rt,stimulus,key_press,trial_type,trial_index,time_elapsed,internal_node_id,subject,responses,button_pressed
25189.4,"<center><p>In this task, we want you to <b>choose</b> between the two strategies that you just learned for each picture that you see. Like in the previous part of the study, you will see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,25,446953,0.0-11.0,qz8ob,,
5320.2,iaps/8231lp.jpg,,image-button-response,26,452278,0.0-12.0-0.0,qz8ob,,0
null,iaps/8231lp.jpg,null,image-keyboard-response,27,457282,0.0-12.0-1.0,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,28,458284,0.0-12.0-2.0,qz8ob,,
3083.8,iaps/9921hp.jpg,,image-button-response,29,461372,0.0-12.0-0.1,qz8ob,,0
null,iaps/9921hp.jpg,null,image-keyboard-response,30,466381,0.0-12.0-1.1,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,31,467383,0.0-12.0-2.1,qz8ob,,
2661.2,iaps/9145lp.jpg,,image-button-response,32,470048,0.0-12.0-0.2,qz8ob,,0
null,iaps/9145lp.jpg,null,image-keyboard-response,33,475051,0.0-12.0-1.2,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,34,476054,0.0-12.0-2.2,qz8ob,,
3544.1,iaps/3181hp.jpg,,image-button-response,35,479602,0.0-12.0-0.3,qz8ob,,1
null,iaps/3181hp.jpg,null,image-keyboard-response,36,484606,0.0-12.0-1.3,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,37,485610,0.0-12.0-2.3,qz8ob,,
11805.8,"<center><p>You will now see a series of pictures and choose between the two strategies, exactly as you did in the previous task. Again, you will first see a fixation cross. Please just attend to it. Then, a picture will flash on the screen for a very brief period of time. You will then <b>select which regulation strategy to use</b> using buttons at the bottom of the screen. As soon as you select the strategy, the same picture that you saw briefly will then appear for an extended time. As soon as you see it, start implementing the strategy that you selected.</p><p>There are no right or wrong answers, so do not be concerned about keeping a balance between your choices. You can choose whatever strategies you want during the task. This is completely your choice. Consider both strategies and pick the one that you think will make you feel less negative. Make your choice and start controlling your emotions when you see the image appear again. <b>It is important that you keep your eyes on the picture and not avert your gaze.</b></p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,38,497417,0.0-13.0,qz8ob,,
2318,iaps/3000h.JPG,,image-button-response,39,499738,0.0-14.0-0.0,qz8ob,,1
null,iaps/3000h.JPG,null,image-keyboard-response,40,504741,0.0-14.0-1.0,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,41,505743,0.0-14.0-2.0,qz8ob,,
1818.8,iaps/2312l.jpg,,image-button-response,42,507566,0.0-14.0-0.1,qz8ob,,0
null,iaps/2312l.jpg,null,image-keyboard-response,43,512569,0.0-14.0-1.1,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,44,513571,0.0-14.0-2.1,qz8ob,,
2010.3,iaps/9102l.JPG,,image-button-response,45,515585,0.0-14.0-0.2,qz8ob,,0
null,iaps/9102l.JPG,null,image-keyboard-response,46,520589,0.0-14.0-1.2,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,47,521591,0.0-14.0-2.2,qz8ob,,
2436.9,iaps/7360l.JPG,,image-button-response,48,524031,0.0-14.0-0.3,qz8ob,,0
null,iaps/7360l.JPG,null,image-keyboard-response,49,529034,0.0-14.0-1.3,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,50,530035,0.0-14.0-2.3,qz8ob,,
2782.7,iaps/2700l.JPG,,image-button-response,51,532822,0.0-14.0-0.4,qz8ob,,0
null,iaps/2700l.JPG,null,image-keyboard-response,52,537825,0.0-14.0-1.4,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,53,538827,0.0-14.0-2.4,qz8ob,,
1753.3,iaps/9440l.JPG,,image-button-response,54,540584,0.0-14.0-0.5,qz8ob,,0
null,iaps/9440l.JPG,null,image-keyboard-response,55,545587,0.0-14.0-1.5,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,56,546590,0.0-14.0-2.5,qz8ob,,
1807.1,iaps/9470l.jpg,,image-button-response,57,548401,0.0-14.0-0.6,qz8ob,,0
null,iaps/9470l.jpg,null,image-keyboard-response,58,553404,0.0-14.0-1.6,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,59,554406,0.0-14.0-2.6,qz8ob,,
2016.1,iaps/6831h.jpg,,image-button-response,60,556425,0.0-14.0-0.7,qz8ob,,1
null,iaps/6831h.jpg,null,image-keyboard-response,61,561429,0.0-14.0-1.7,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,62,562431,0.0-14.0-2.7,qz8ob,,
1767.2,iaps/3150h.JPG,,image-button-response,63,564203,0.0-14.0-0.8,qz8ob,,0
null,iaps/3150h.JPG,null,image-keyboard-response,64,569206,0.0-14.0-1.8,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,65,570208,0.0-14.0-2.8,qz8ob,,
2075.9,iaps/3180h.JPG,,image-button-response,66,572287,0.0-14.0-0.9,qz8ob,,1
null,iaps/3180h.JPG,null,image-keyboard-response,67,577289,0.0-14.0-1.9,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,68,578291,0.0-14.0-2.9,qz8ob,,
2819.5,iaps/2691l.jpg,,image-button-response,69,581117,0.0-14.0-0.10,qz8ob,,0
null,iaps/2691l.jpg,null,image-keyboard-response,70,586124,0.0-14.0-1.10,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,71,587127,0.0-14.0-2.10,qz8ob,,
3193.8,iaps/9160l.JPG,,image-button-response,72,590325,0.0-14.0-0.11,qz8ob,,1
null,iaps/9160l.JPG,null,image-keyboard-response,73,595329,0.0-14.0-1.11,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,74,596331,0.0-14.0-2.11,qz8ob,,
1888.9,iaps/2053h.JPG,,image-button-response,75,598223,0.0-14.0-0.12,qz8ob,,0
null,iaps/2053h.JPG,null,image-keyboard-response,76,603226,0.0-14.0-1.12,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,77,604227,0.0-14.0-2.12,qz8ob,,
1355.6,iaps/2800h.JPG,,image-button-response,78,605587,0.0-14.0-0.13,qz8ob,,1
null,iaps/2800h.JPG,null,image-keyboard-response,79,610590,0.0-14.0-1.13,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,80,611591,0.0-14.0-2.13,qz8ob,,
2556,iaps/3261h.jpg,,image-button-response,81,614149,0.0-14.0-0.14,qz8ob,,0
null,iaps/3261h.jpg,null,image-keyboard-response,82,619153,0.0-14.0-1.14,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,83,620155,0.0-14.0-2.14,qz8ob,,
2410.3,iaps/2278l.jpg,,image-button-response,84,622567,0.0-14.0-0.15,qz8ob,,0
null,iaps/2278l.jpg,null,image-keyboard-response,85,627570,0.0-14.0-1.15,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,86,628572,0.0-14.0-2.15,qz8ob,,
1464.2,iaps/6010l.JPG,,image-button-response,87,630039,0.0-14.0-0.16,qz8ob,,1
null,iaps/6010l.JPG,null,image-keyboard-response,88,635042,0.0-14.0-1.16,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,89,636044,0.0-14.0-2.16,qz8ob,,
1854.3,iaps/3140h.JPG,,image-button-response,90,637902,0.0-14.0-0.17,qz8ob,,1
null,iaps/3140h.JPG,null,image-keyboard-response,91,642906,0.0-14.0-1.17,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,92,643908,0.0-14.0-2.17,qz8ob,,
2035.9,iaps/3230h.JPG,,image-button-response,93,645947,0.0-14.0-0.18,qz8ob,,0
null,iaps/3230h.JPG,null,image-keyboard-response,94,650949,0.0-14.0-1.18,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,95,651951,0.0-14.0-2.18,qz8ob,,
2194.8,iaps/6836l.jpg,,image-button-response,96,654150,0.0-14.0-0.19,qz8ob,,0
null,iaps/6836l.jpg,null,image-keyboard-response,97,659152,0.0-14.0-1.19,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,98,660154,0.0-14.0-2.19,qz8ob,,
1650.8,iaps/2490l.JPG,,image-button-response,99,661808,0.0-14.0-0.20,qz8ob,,0
null,iaps/2490l.JPG,null,image-keyboard-response,100,666813,0.0-14.0-1.20,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,101,667815,0.0-14.0-2.20,qz8ob,,
1513.9,iaps/9252h.jpg,,image-button-response,102,669333,0.0-14.0-0.21,qz8ob,,1
null,iaps/9252h.jpg,null,image-keyboard-response,103,674335,0.0-14.0-1.21,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,104,675338,0.0-14.0-2.21,qz8ob,,
1540.9,iaps/9420h.JPG,,image-button-response,105,676882,0.0-14.0-0.22,qz8ob,,1
null,iaps/9420h.JPG,null,image-keyboard-response,106,681886,0.0-14.0-1.22,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,107,682888,0.0-14.0-2.22,qz8ob,,
1730.3,iaps/3530h.JPG,,image-button-response,108,684622,0.0-14.0-0.23,qz8ob,,0
null,iaps/3530h.JPG,null,image-keyboard-response,109,689625,0.0-14.0-1.23,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,110,690627,0.0-14.0-2.23,qz8ob,,
3011,iaps/9181h.jpg,,image-button-response,111,693641,0.0-14.0-0.24,qz8ob,,1
null,iaps/9181h.jpg,null,image-keyboard-response,112,698645,0.0-14.0-1.24,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,113,699647,0.0-14.0-2.24,qz8ob,,
1623.8,iaps/9410h.JPG,,image-button-response,114,701275,0.0-14.0-0.25,qz8ob,,1
null,iaps/9410h.JPG,null,image-keyboard-response,115,706278,0.0-14.0-1.25,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,116,707280,0.0-14.0-2.25,qz8ob,,
1762.3,iaps/3068h.jpg,,image-button-response,117,709044,0.0-14.0-0.26,qz8ob,,1
null,iaps/3068h.jpg,null,image-keyboard-response,118,714047,0.0-14.0-1.26,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,119,715049,0.0-14.0-2.26,qz8ob,,
1756.2,iaps/9120l.JPG,,image-button-response,120,716810,0.0-14.0-0.27,qz8ob,,0
null,iaps/9120l.JPG,null,image-keyboard-response,121,721813,0.0-14.0-1.27,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,122,722816,0.0-14.0-2.27,qz8ob,,
1739.7,iaps/6190l.JPG,,image-button-response,123,724559,0.0-14.0-0.28,qz8ob,,0
null,iaps/6190l.JPG,null,image-keyboard-response,124,729563,0.0-14.0-1.28,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,125,730565,0.0-14.0-2.28,qz8ob,,
1651.2,iaps/1301l.jpg,,image-button-response,126,732220,0.0-14.0-0.29,qz8ob,,0
null,iaps/1301l.jpg,null,image-keyboard-response,127,737222,0.0-14.0-1.29,qz8ob,,
null,"<div style=""font-size:60px;"">+</div>",null,html-keyboard-response,128,738225,0.0-14.0-2.29,qz8ob,,
6903.1,,,survey-text,129,745139,0.0-15.0,qz8ob,"{""Age"":""28"",""Gender"":""woman""}",
6226,"<center><p>In this study, you will be trained to use two emotion regulation strategies. You will then practice using these strategies while viewing a series of images.</p><p><b>Please be aware that the images used in this study contain content that may be unpleasant or disturbing.</b></p><p>Your participation will take approximately 10 minutes. You will receive $2.00 as payment for your participation. <b>You must use a desktop or a laptop computer to complete this study. </b> By answering the following questions, you are participating in a study being performed by cognitive scientists in the Stanford Department of Psychology. If you have questions about this research, please contact us at <u>stanfordpsych251@gmail.com</u>. You must be at least 18 years old to participate. Your participation in this research is voluntary. You may decline to answer any or all of the following questions. You may decline further participation, at any time, without adverse consequences. Your anonymity is assured; the researchers who have requested your participation will not receive any personal information about you. </p><p>Press the spacebar to begin.</p></center>",32,html-keyboard-response,0,6228,0.0-0.0,rblnc,,
6186.6,"<center><p>In this part of the study, you will view a series of pictures and try to change how you feel about each picture by changing the way you think about it. Some pictures might make you feel very negative, while other pictures might make you feel slightly negative or not negative at all. You will be able to choose between two ways or strategies that will help you feel less negative. The next section will explain both strategies and give you the opportunity to practice implementing them. It is important that you try to remember what you are supposed to do in each strategy.</p><p>Press the spacebar to continue.</p></center>",32,html-keyboard-response,1,12415,0.0-1.0,rblnc,,
45924.2,"<center><p>The first strategy is called REAPPRAISAL. This means that you attend to the picture and try to change the meaning of it. That means you think of something to tell yourself about the picture that helps you feel less negative about it. For example, you could tell yourself something about the outcome of the picture, that whatever is going on will soon be resolved, or that help is on the way. You could also focus on a specific detail of the situation that may not be as bad as it first seemed. But we want you to stay focused on the picture and not think of random things that will make you feel better, but rather to change something about the picture that helps you to feel less negative about it. It is very important that when you reappraise you do not think that the picture is fake or a scene from a movie. Think of it as a real situation, and then change the meaning of it. <b>Once again, as soon as the picture is on the screen, keep focusing on the picture, but tell yourself something about it that makes you feel less negative; keep repeating it to yourself while the screen is up.</b></p><p>Press the spacebar to continue</p></center>",32,html-keyboard-response,2,58344,0.0-2.0,rblnc,,
